market_date,checkpoint,horizon_minutes,decision_timestamp,dataset_layer,resolved_winner,favorite_bucket,favorite_bucket_index,favorite_market_q_raw,favorite_model_p,favorite_raw_edge,lower_neighbor_bucket,lower_neighbor_market_q_raw,lower_neighbor_model_p,lower_neighbor_raw_edge,upper_neighbor_bucket,upper_neighbor_market_q_raw,upper_neighbor_model_p,upper_neighbor_raw_edge,strategy_variant,selected_neighbor_side,selected_buckets,selected_bucket_indices,number_of_buckets,basket_model_p,basket_market_q_raw,execution_stress,basket_stressed_cost,basket_raw_edge,basket_stressed_edge,won,payout,stressed_pnl,ROI,five_share_cost,five_share_pnl,month,temporal_block,model_probability_sum_11,market_q_sum_11,spot,spot_bucket_index,spot_inside_favorite,spot_inside_selected_neighbor,spot_inside_basket,spot_position,favorite_location,selection_uses_winner
2026-03-30,T-60,60,2026-03-30T15:00:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",3,0.7200000286102295,0.7410803551283265,0.021080326518096992,"64,000-66,000",0.0035000001080334187,0.0,-0.0035000001080334187,"68,000-70,000",0.2800000011920929,0.2589196448716735,-0.02108035632041938,Candidate B,none,"66,000-68,000",3,1,0.7410803551283265,0.7200000286102295,0.03,0.7500000286102295,0.021080326518096992,-0.008919673481903034,True,1.0,0.24999997138977048,0.33333328247070504,3.750000143051148,1.2499998569488524,2026-03,3,1.0,1.0090000301133841,67799.54,3,True,False,True,spot_inside_favorite,central,False
2026-04-02,T-60,60,2026-04-02T15:00:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",4,0.9649999737739563,1.0,0.0350000262260437,"64,000-66,000",0.029500000178813934,0.0,-0.029500000178813934,"68,000-70,000",0.01600000075995922,0.0,-0.01600000075995922,Candidate B,none,"66,000-68,000",4,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-04,3,1.0,1.015499974892009,66868.18,4,True,False,True,spot_inside_favorite,central,False
2026-04-06,T-60,60,2026-04-06T15:00:00+00:00,historical_validation_visible,"68,000-70,000","68,000-70,000",6,0.824999988079071,0.8468005643779731,0.021800576298902086,"66,000-68,000",0.0024999999441206455,0.0,-0.0024999999441206455,"70,000-72,000",0.17800000309944153,0.15319943562202687,-0.02480056747741466,Candidate B,none,"68,000-70,000",6,1,0.8468005643779731,0.824999988079071,0.03,0.8549999880790711,0.021800576298902086,-0.008199423701097941,True,1.0,0.14500001192092893,0.16959065958199665,4.274999940395356,0.7250000596046446,2026-04,3,1.0,1.009499991312623,69654.38,6,True,False,True,spot_inside_favorite,central,False
2026-04-07,T-60,60,2026-04-07T15:00:00+00:00,historical_validation_visible,"68,000-70,000","66,000-68,000",5,0.6200000047683716,0.6716021327755058,0.05160212800713426,"64,000-66,000",0.007000000216066837,0.0,-0.007000000216066837,"68,000-70,000",0.3700000047683716,0.32839786722449416,-0.04160213754387743,Candidate B,none,"66,000-68,000",5,1,0.6716021327755058,0.6200000047683716,0.03,0.6500000047683716,0.05160212800713426,0.021602128007134236,False,0.0,-0.6500000047683716,-1.0,3.2500000238418583,-3.2500000238418583,2026-04,3,1.0,1.0025000099558383,67860.48,5,True,False,True,spot_inside_favorite,central,False
2026-04-08,T-60,60,2026-04-08T15:00:00+00:00,historical_validation_visible,"70,000-72,000","70,000-72,000",6,0.9449999928474426,1.0,0.05500000715255737,"68,000-70,000",0.039500001817941666,0.0,-0.039500001817941666,"72,000-74,000",0.008999999612569809,0.0,-0.008999999612569809,Candidate B,none,"70,000-72,000",6,1,1.0,0.9449999928474426,0.03,0.9749999928474427,0.05500000715255737,0.025000007152557346,True,1.0,0.025000007152557346,0.025641033165083392,4.8749999642372135,0.12500003576278673,2026-04,3,1.0,1.0004999943776056,70912.88,6,True,False,True,spot_inside_favorite,central,False
2026-04-09,T-60,60,2026-04-09T15:00:00+00:00,historical_validation_visible,"72,000-74,000","70,000-72,000",7,0.9679999947547913,1.0,0.03200000524520874,"68,000-70,000",0.014499999582767487,0.0,-0.014499999582767487,"72,000-74,000",0.02800000086426735,0.0,-0.02800000086426735,Candidate B,none,"70,000-72,000",7,1,1.0,0.9679999947547913,0.03,0.9979999947547913,0.03200000524520874,0.0020000052452087136,False,0.0,-0.9979999947547913,-1.0,4.989999973773957,-4.989999973773957,2026-04,3,1.0,1.014499995391816,71123.71,7,True,False,True,spot_inside_favorite,central,False
2026-04-10,T-60,60,2026-04-10T15:00:00+00:00,historical_validation_visible,"72,000-74,000","72,000-74,000",8,0.9334999918937683,1.0,0.06650000810623169,"70,000-72,000",0.03849999979138374,0.0,-0.03849999979138374,"74,000-76,000",0.025499999523162842,0.0,-0.025499999523162842,Candidate B,none,"72,000-74,000",8,1,1.0,0.9334999918937683,0.03,0.9634999918937683,0.06650000810623169,0.03650000810623166,True,1.0,0.03650000810623166,0.03788272798476163,4.817499959468842,0.18250004053115831,2026-04,3,1.0,1.0014999913983047,72909.0,8,True,False,True,spot_inside_favorite,central,False
2026-04-12,T-60,60,2026-04-12T15:00:00+00:00,historical_validation_visible,"70,000-72,000","70,000-72,000",7,0.9664999842643738,1.0,0.03350001573562622,"68,000-70,000",0.029999999329447746,0.0,-0.029999999329447746,"72,000-74,000",0.0020000000949949026,0.0,-0.0020000000949949026,Candidate B,none,"70,000-72,000",7,1,1.0,0.9664999842643738,0.03,0.9964999842643738,0.03350001573562622,0.003500015735626194,True,1.0,0.003500015735626194,0.0035123088719463858,4.982499921321869,0.01750007867813097,2026-04,3,1.0,1.0024999838788062,70748.34,7,True,False,True,spot_inside_favorite,central,False
2026-04-14,T-60,60,2026-04-14T15:00:00+00:00,historical_validation_visible,"74,000-76,000","74,000-76,000",8,0.9315000176429749,1.0,0.06849998235702515,"72,000-74,000",0.020999999716877937,0.0,-0.020999999716877937,"76,000-78,000",0.04650000110268593,0.0,-0.04650000110268593,Candidate B,none,"74,000-76,000",8,1,1.0,0.9315000176429749,0.03,0.9615000176429749,0.06849998235702515,0.03849998235702512,True,1.0,0.03849998235702512,0.04004158257989858,4.807500088214875,0.1924999117851256,2026-04,3,1.0,1.0045000187237747,75013.62,8,True,False,True,spot_inside_favorite,central,False
2026-04-15,T-60,60,2026-04-15T15:00:00+00:00,historical_validation_visible,"72,000-74,000","74,000-76,000",7,0.6449999809265137,0.6664359742389643,0.021435993312450607,"72,000-74,000",0.3449999988079071,0.3335640257610358,-0.011435973046871328,"76,000-78,000",0.005499999970197678,0.0,-0.005499999970197678,Candidate B,none,"74,000-76,000",7,1,0.6664359742389643,0.6449999809265137,0.03,0.6749999809265137,0.021435993312450607,-0.00856400668754942,False,0.0,-0.6749999809265137,-1.0,3.3749999046325687,-3.3749999046325687,2026-04,3,1.0,1.0014999798149802,74151.81,7,True,False,True,spot_inside_favorite,central,False
2026-04-16,T-60,60,2026-04-16T15:00:00+00:00,historical_validation_visible,"74,000-76,000","72,000-74,000",5,0.5600000023841858,0.5253342940229359,-0.034665708361249936,"70,000-72,000",0.0024999999441206455,0.0,-0.0024999999441206455,"74,000-76,000",0.42500001192092896,0.47466570597706415,0.04966569405613519,Candidate B,none,"74,000-76,000",6,1,0.47466570597706415,0.42500001192092896,0.03,0.455000011920929,0.04966569405613519,0.019665694056135163,True,1.0,0.544999988079071,1.1978021402201249,2.275000059604645,2.724999940395355,2026-04,3,1.0,0.9930000144522637,73973.33,5,True,False,False,spot_inside_favorite,central,False
2026-04-17,T-60,60,2026-04-17T15:00:00+00:00,historical_validation_visible,"76,000-78,000","76,000-78,000",7,0.5429999828338623,0.575116898444191,0.0321169156103287,"74,000-76,000",0.006500000134110451,0.0,-0.006500000134110451,"78,000-80,000",0.46000000834465027,0.424883101555809,-0.03511690678884127,Candidate B,none,"76,000-78,000",7,1,0.575116898444191,0.5429999828338623,0.03,0.5729999828338623,0.0321169156103287,0.0021169156103286735,True,1.0,0.42700001716613767,0.7452007503636237,2.864999914169312,2.135000085830688,2026-04,3,1.0,1.021999991091434,77886.77,7,True,False,True,spot_inside_favorite,central,False
2026-04-20,T-60,60,2026-04-20T15:00:00+00:00,historical_validation_visible,"74,000-76,000","74,000-76,000",7,0.9350000023841858,1.0,0.06499999761581421,"72,000-74,000",0.023000000044703484,0.0,-0.023000000044703484,"76,000-78,000",0.02500000037252903,0.0,-0.02500000037252903,Candidate B,none,"74,000-76,000",7,1,1.0,0.9350000023841858,0.03,0.9650000023841858,0.06499999761581421,0.03499999761581418,True,1.0,0.03499999761581418,0.03626942749154521,4.825000011920929,0.1749999880790709,2026-04,3,1.0,0.9875000030151568,75034.79,7,True,False,True,spot_inside_favorite,central,False
2026-04-21,T-60,60,2026-04-21T15:00:00+00:00,historical_validation_visible,"74,000-76,000","74,000-76,000",5,0.7099999785423279,0.8031111510201511,0.09311117247782319,"72,000-74,000",0.005499999970197678,0.0,-0.005499999970197678,"76,000-78,000",0.2800000011920929,0.19688884897984893,-0.08311115221224397,Candidate B,none,"74,000-76,000",5,1,0.8031111510201511,0.7099999785423279,0.03,0.7399999785423279,0.09311117247782319,0.06311117247782316,True,1.0,0.2600000214576721,0.35135139053629055,3.6999998927116398,1.3000001072883605,2026-04,4,1.0,1.0029999800608493,75675.05,5,True,False,True,spot_inside_favorite,central,False
2026-04-23,T-60,60,2026-04-23T15:00:00+00:00,engineering,"78,000-80,000","78,000-80,000",7,0.7049999833106995,0.7307439430388991,0.02574395972819965,"76,000-78,000",0.3050000071525574,0.26925605696110094,-0.03574395019145643,"80,000-82,000",0.0005000000237487257,0.0,-0.0005000000237487257,Candidate B,none,"78,000-80,000",7,1,0.7307439430388991,0.7049999833106995,0.03,0.7349999833106995,0.02574395972819965,-0.0042560402718003765,True,1.0,0.2650000166893005,0.3605442485803154,3.6749999165534977,1.3250000834465026,2026-04,4,1.0,1.0164999905973673,78180.77,7,True,False,True,spot_inside_favorite,central,False
2026-04-24,T-60,60,2026-04-24T15:00:00+00:00,engineering,"76,000-78,000","78,000-80,000",6,0.5299999713897705,0.5503322155615883,0.02033224417181778,"76,000-78,000",0.4749999940395355,0.4496677844384117,-0.025332209601123812,"80,000-82,000",0.0020000000949949026,0.0,-0.0020000000949949026,Candidate B,none,"78,000-80,000",6,1,0.5503322155615883,0.5299999713897705,0.03,0.5599999713897705,0.02033224417181778,-0.009667755828182245,False,0.0,-0.5599999713897705,-1.0,2.799999856948853,-2.799999856948853,2026-04,4,1.0,1.013499965716619,78037.64,6,True,False,True,spot_inside_favorite,central,False
2026-04-26,T-60,60,2026-04-26T15:00:00+00:00,engineering,"78,000-80,000","78,000-80,000",7,0.6949999928474426,0.7293856030256104,0.03438561017816777,"76,000-78,000",0.3050000071525574,0.2706143969743896,-0.03438561017816777,"80,000-82,000",0.0010000000474974513,0.0,-0.0010000000474974513,Candidate B,none,"78,000-80,000",7,1,0.7293856030256104,0.6949999928474426,0.03,0.7249999928474427,0.03438561017816777,0.004385610178167743,True,1.0,0.27500000715255735,0.3793103584353054,3.6249999642372135,1.3750000357627867,2026-04,4,1.0,1.0050000002374873,78095.66,7,True,False,True,spot_inside_favorite,central,False
2026-04-27,T-60,60,2026-04-27T15:00:00+00:00,engineering,"76,000-78,000","76,000-78,000",6,0.7300000190734863,0.7731144249510487,0.04311440587756232,"74,000-76,000",0.0044999998062849045,0.0,-0.0044999998062849045,"78,000-80,000",0.2750000059604645,0.22688557504895135,-0.04811443091151313,Candidate B,none,"76,000-78,000",6,1,0.7731144249510487,0.7300000190734863,0.03,0.7600000190734864,0.04311440587756232,0.013114405877562296,True,1.0,0.23999998092651365,0.31578944066224746,3.800000095367432,1.1999999046325682,2026-04,4,1.0,1.0145000250195153,77815.25,6,True,False,True,spot_inside_favorite,central,False
2026-04-28,T-60,60,2026-04-28T15:00:00+00:00,engineering,"76,000-78,000","74,000-76,000",5,0.699999988079071,0.5734154883306781,-0.12658449974839292,"72,000-74,000",0.004999999888241291,0.0,-0.004999999888241291,"76,000-78,000",0.30000001192092896,0.4265845116693219,0.12658449974839292,Candidate B,none,"76,000-78,000",6,1,0.4265845116693219,0.30000001192092896,0.03,0.330000011920929,0.12658449974839292,0.0965844997483929,True,1.0,0.669999988079071,2.0303029208362853,1.650000059604645,3.349999940395355,2026-04,4,1.0,1.0095000001019798,75949.99,5,True,False,False,spot_inside_favorite,central,False
2026-04-30,T-60,60,2026-04-30T15:00:00+00:00,engineering,"76,000-78,000","76,000-78,000",4,0.8500000238418579,0.8322339476772405,-0.01776607616461745,"74,000-76,000",0.14499999582767487,0.1677660523227595,0.022766056495084647,"78,000-80,000",0.0044999998062849045,0.0,-0.0044999998062849045,Candidate B,none,"74,000-76,000",3,1,0.1677660523227595,0.14499999582767487,0.03,0.17499999582767486,0.022766056495084647,-0.007233943504915352,False,0.0,-0.17499999582767486,-1.0,0.8749999791383744,-0.8749999791383744,2026-04,4,1.0,1.0045000196550973,76301.24,4,True,False,False,spot_inside_favorite,central,False
2026-05-01,T-30,30,2026-05-01T15:30:00+00:00,engineering,"78,000-80,000","78,000-80,000",5,0.9599999785423279,1.0,0.04000002145767212,"76,000-78,000",0.035999998450279236,0.0,-0.035999998450279236,"80,000-82,000",0.0035000001080334187,0.0,-0.0035000001080334187,Candidate B,none,"78,000-80,000",5,1,1.0,0.9599999785423279,0.03,0.9899999785423279,0.04000002145767212,0.010000021457672092,True,1.0,0.010000021457672092,0.010101031994360328,4.94999989271164,0.05000010728836046,2026-05,4,1.0,1.0034999772906303,78536.02,5,True,False,True,spot_inside_favorite,central,False
2026-05-04,T-60,60,2026-05-04T15:00:00+00:00,engineering,"80,000-82,000","80,000-82,000",7,0.6915000081062317,0.7152077136167744,0.023707705510542687,"78,000-80,000",0.3050000071525574,0.2847922863832256,-0.02020772076933175,"82,000-84,000",0.007499999832361937,0.0,-0.007499999832361937,Candidate B,none,"80,000-82,000",7,1,0.7152077136167744,0.6915000081062317,0.03,0.7215000081062317,0.023707705510542687,-0.00629229448945734,True,1.0,0.2784999918937683,0.3860013704293163,3.607500040531159,1.3924999594688414,2026-05,4,1.0,1.0090000152704306,80216.16,7,True,False,True,spot_inside_favorite,central,False
2026-05-05,T-60,60,2026-05-05T15:00:00+00:00,engineering,"80,000-82,000","80,000-82,000",7,0.925000011920929,1.0,0.07499998807907104,"78,000-80,000",0.011500000022351742,0.0,-0.011500000022351742,"82,000-84,000",0.05849999934434891,0.0,-0.05849999934434891,Candidate B,none,"80,000-82,000",7,1,1.0,0.925000011920929,0.03,0.955000011920929,0.07499998807907104,0.04499998807907102,True,1.0,0.04499998807907102,0.047120405777331946,4.775000059604645,0.2249999403953551,2026-05,4,1.0,1.0000000114669092,81336.59,7,True,False,True,spot_inside_favorite,central,False
2026-05-06,T-30,30,2026-05-06T15:30:00+00:00,engineering,"80,000-82,000","80,000-82,000",8,0.8709999918937683,0.9172034582822929,0.04620346638852457,"78,000-80,000",0.0005000000237487257,0.0,-0.0005000000237487257,"82,000-84,000",0.125,0.08279654171770712,-0.04220345828229288,Candidate B,none,"80,000-82,000",8,1,0.9172034582822929,0.8709999918937683,0.03,0.9009999918937683,0.04620346638852457,0.016203466388524546,True,1.0,0.09900000810623166,0.10987792341501394,4.504999959468842,0.4950000405311583,2026-05,4,1.0,1.0004999921075068,81659.76,8,True,False,True,spot_inside_favorite,central,False
2026-05-07,T-60,60,2026-05-07T15:00:00+00:00,engineering,"78,000-80,000","80,000-82,000",7,0.6650000214576721,0.7521796407654864,0.08717961930781426,"78,000-80,000",0.3449999988079071,0.24782035923451368,-0.09717963957339343,"82,000-84,000",0.0024999999441206455,0.0,-0.0024999999441206455,Candidate B,none,"80,000-82,000",7,1,0.7521796407654864,0.6650000214576721,0.03,0.6950000214576721,0.08717961930781426,0.05717961930781423,False,0.0,-0.6950000214576721,-1.0,3.475000107288361,-3.475000107288361,2026-05,4,1.0,1.0185000203200616,80171.38,7,True,False,True,spot_inside_favorite,central,False
2026-05-08,T-60,60,2026-05-08T15:00:00+00:00,engineering,"80,000-82,000","80,000-82,000",6,0.625,0.6703512058069729,0.04535120580697294,"78,000-80,000",0.35499998927116394,0.3296487941930271,-0.025351195078136823,"82,000-84,000",0.0020000000949949026,0.0,-0.0020000000949949026,Candidate B,none,"80,000-82,000",6,1,0.6703512058069729,0.625,0.03,0.655,0.04535120580697294,0.015351205806972912,True,1.0,0.345,0.5267175572519084,3.2750000000000004,1.7249999999999999,2026-05,4,1.0,0.9889999896404333,80150.97,6,True,False,True,spot_inside_favorite,central,False
2026-05-11,T-60,60,2026-05-11T15:00:00+00:00,engineering,"80,000-82,000","80,000-82,000",5,0.9649999737739563,1.0,0.0350000262260437,"78,000-80,000",0.023000000044703484,0.0,-0.023000000044703484,"82,000-84,000",0.012500000186264515,0.0,-0.012500000186264515,Candidate B,none,"80,000-82,000",5,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-05,4,1.0,1.0064999741734937,80953.38,5,True,False,True,spot_inside_favorite,central,False
2026-05-12,T-30,30,2026-05-12T15:30:00+00:00,engineering,"80,000-82,000","80,000-82,000",5,0.7950000166893005,0.8589488689857716,0.06394885229647107,"78,000-80,000",0.20999999344348907,0.14105113101422834,-0.06894886242926074,"82,000-84,000",0.001500000013038516,0.0,-0.001500000013038516,Candidate B,none,"80,000-82,000",5,1,0.8589488689857716,0.7950000166893005,0.03,0.8250000166893006,0.06394885229647107,0.033948852296471044,True,1.0,0.17499998331069944,0.21212118760066082,4.125000083446503,0.8749999165534972,2026-05,4,1.0,1.010500010335818,80222.0,5,True,False,True,spot_inside_favorite,central,False
2026-05-13,T-60,60,2026-05-13T15:00:00+00:00,engineering,"78,000-80,000","78,000-80,000",4,0.8149999976158142,0.7951555255687477,-0.01984447204706652,"76,000-78,000",0.007000000216066837,0.0,-0.007000000216066837,"80,000-82,000",0.18000000715255737,0.2048444744312523,0.024844467278694937,Candidate B,none,"80,000-82,000",5,1,0.2048444744312523,0.18000000715255737,0.03,0.21000000715255737,0.024844467278694937,-0.005155532721305062,False,0.0,-0.21000000715255737,-1.0,1.0500000357627868,-1.0500000357627868,2026-05,4,1.0,1.0100000052480027,79756.01,4,True,False,False,spot_inside_favorite,central,False
2026-05-14,T-60,60,2026-05-14T15:00:00+00:00,engineering,"80,000-82,000","80,000-82,000",6,0.9649999737739563,1.0,0.0350000262260437,"78,000-80,000",0.02500000037252903,0.0,-0.02500000037252903,"82,000-84,000",0.01549999974668026,0.0,-0.01549999974668026,Candidate B,none,"80,000-82,000",6,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-05,4,1.0,1.012499973992817,80964.85,6,True,False,True,spot_inside_favorite,central,False
2026-05-15,T-60,60,2026-05-15T15:00:00+00:00,engineering,"78,000-80,000","78,000-80,000",4,0.9449999928474426,1.0,0.05500000715255737,"76,000-78,000",0.007499999832361937,0.0,-0.007499999832361937,"80,000-82,000",0.04149999842047691,0.0,-0.04149999842047691,Candidate B,none,"78,000-80,000",4,1,1.0,0.9449999928474426,0.03,0.9749999928474427,0.05500000715255737,0.025000007152557346,True,1.0,0.025000007152557346,0.025641033165083392,4.8749999642372135,0.12500003576278673,2026-05,4,1.0,1.0024999914458022,79150.37,4,True,False,True,spot_inside_favorite,central,False
2026-05-17,T-60,60,2026-05-17T15:00:00+00:00,engineering,"78,000-80,000","78,000-80,000",4,0.6000000238418579,0.6225333732304413,0.022533349388583424,"76,000-78,000",0.4009999930858612,0.37746662676955867,-0.02353336631630254,"80,000-82,000",0.0005000000237487257,0.0,-0.0005000000237487257,Candidate B,none,"78,000-80,000",4,1,0.6225333732304413,0.6000000238418579,0.03,0.6300000238418579,0.022533349388583424,-0.007466650611416603,True,1.0,0.36999997615814206,0.5873015272314007,3.15000011920929,1.8499998807907103,2026-05,4,1.0,1.0060000171652064,78051.51,4,True,False,True,spot_inside_favorite,central,False
2026-05-18,T-60,60,2026-05-18T15:00:00+00:00,engineering,"76,000-78,000","76,000-78,000",3,0.8149999976158142,0.8053539326394071,-0.009646064976407076,"74,000-76,000",0.17100000381469727,0.1946460673605929,0.02364606354589563,"78,000-80,000",0.008500000461935997,0.0,-0.008500000461935997,Candidate B,none,"74,000-76,000",2,1,0.1946460673605929,0.17100000381469727,0.03,0.20100000381469726,0.02364606354589563,-0.00635393645410437,False,0.0,-0.20100000381469726,-1.0,1.0050000190734862,-1.0050000190734862,2026-05,4,1.0,1.0010000020847656,76393.65,3,True,False,False,spot_inside_favorite,central,False
2026-05-19,T-60,60,2026-05-19T15:00:00+00:00,engineering,"76,000-78,000","76,000-78,000",3,0.8650000095367432,0.8874595784121146,0.022459568875371483,"74,000-76,000",0.13950000703334808,0.11254042158788535,-0.02695958544546273,"78,000-80,000",0.004000000189989805,0.0,-0.004000000189989805,Candidate B,none,"76,000-78,000",3,1,0.8874595784121146,0.8650000095367432,0.03,0.8950000095367432,0.022459568875371483,-0.007540431124628544,True,1.0,0.10499999046325681,0.11731842384851524,4.475000047683716,0.524999952316284,2026-05,4,1.0,1.0155000170343556,76392.43,3,True,False,True,spot_inside_favorite,central,False
2026-05-20,T-30,30,2026-05-20T15:30:00+00:00,engineering,"76,000-78,000","76,000-78,000",4,0.8884999752044678,0.9373280074236202,0.04882803221915244,"74,000-76,000",0.0005000000237487257,0.0,-0.0005000000237487257,"78,000-80,000",0.10899999737739563,0.06267199257637979,-0.04632800480101584,Candidate B,none,"76,000-78,000",4,1,0.9373280074236202,0.8884999752044678,0.03,0.9184999752044678,0.04882803221915244,0.018828032219152413,True,1.0,0.0815000247955322,0.0887316570448349,4.592499876022339,0.407500123977661,2026-05,4,1.0,1.0024999728193507,77553.46,4,True,False,True,spot_inside_favorite,central,False
2026-05-23,T-60,60,2026-05-23T15:00:00+00:00,engineering,"74,000-76,000","74,000-76,000",3,0.9610000252723694,1.0,0.038999974727630615,"72,000-74,000",0.003000000026077032,0.0,-0.003000000026077032,"76,000-78,000",0.03550000116229057,0.0,-0.03550000116229057,Candidate B,none,"74,000-76,000",3,1,1.0,0.9610000252723694,0.03,0.9910000252723694,0.038999974727630615,0.008999974727630589,True,1.0,0.008999974727630589,0.009081709887098145,4.955000126361847,0.04499987363815294,2026-05,4,1.0,1.0120000262395479,75537.72,3,True,False,True,spot_inside_favorite,central,False
2026-05-28,T-60,60,2026-05-28T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",3,0.9670000076293945,1.0,0.03299999237060547,"70,000-72,000",0.014999999664723873,0.0,-0.014999999664723873,"74,000-76,000",0.017500000074505806,0.0,-0.017500000074505806,Candidate B,none,"72,000-74,000",3,1,1.0,0.9670000076293945,0.03,0.9970000076293946,0.03299999237060547,0.002999992370605442,True,1.0,0.002999992370605442,0.003009019405866044,4.985000038146973,0.01499996185302721,2026-05,4,1.0,1.0040000075823627,73033.06,3,True,False,True,spot_inside_favorite,central,False
2026-05-30,T-60,60,2026-05-30T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",4,0.6650000214576721,0.7281705698792137,0.06317054842154157,"70,000-72,000",0.0010000000474974513,0.0,-0.0010000000474974513,"74,000-76,000",0.3050000071525574,0.2718294301207863,-0.033170577031771065,Candidate B,none,"72,000-74,000",4,1,0.7281705698792137,0.6650000214576721,0.03,0.6950000214576721,0.06317054842154157,0.033170548421541546,True,1.0,0.30499997854232785,0.4388488764397878,3.475000107288361,1.5249998927116393,2026-05,4,1.0,0.9755000288714655,73929.11,4,True,False,True,spot_inside_favorite,central,False
2026-05-31,T-60,60,2026-05-31T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",3,0.9449999928474426,1.0,0.05500000715255737,"70,000-72,000",0.0035000001080334187,0.0,-0.0035000001080334187,"74,000-76,000",0.04500000178813934,0.0,-0.04500000178813934,Candidate B,none,"72,000-74,000",3,1,1.0,0.9449999928474426,0.03,0.9749999928474427,0.05500000715255737,0.025000007152557346,True,1.0,0.025000007152557346,0.025641033165083392,4.8749999642372135,0.12500003576278673,2026-05,4,1.0,0.9979999949573539,73602.17,3,True,False,True,spot_inside_favorite,central,False
2026-06-01,T-60,60,2026-06-01T15:00:00+00:00,engineering,"70,000-72,000","70,000-72,000",2,0.9010000228881836,0.8375153455812203,-0.06348467730696328,"68,000-70,000",0.006500000134110451,0.0,-0.006500000134110451,"72,000-74,000",0.07500000298023224,0.16248465441877968,0.08748465143854744,Candidate B,none,"72,000-74,000",3,1,0.16248465441877968,0.07500000298023224,0.03,0.10500000298023224,0.08748465143854744,0.057484651438547446,False,0.0,-0.10500000298023224,-1.0,0.5250000149011612,-0.5250000149011612,2026-06,5,1.0,0.9865000261925161,71567.91,2,True,False,False,spot_inside_favorite,central,False
2026-06-02,T-60,60,2026-06-02T15:00:00+00:00,engineering,"<68,000","68,000-70,000",1,0.5304999947547913,0.5197864980661303,-0.01071349668866095,"<68,000",0.45899999141693115,0.4802135019338697,0.02121351051693854,"70,000-72,000",0.008500000461935997,0.0,-0.008500000461935997,Candidate B,none,"<68,000",0,1,0.4802135019338697,0.45899999141693115,0.03,0.4889999914169312,0.02121351051693854,-0.008786489483061488,True,1.0,0.5110000085830688,1.0449898109453748,2.444999957084656,2.555000042915344,2026-06,5,1.0,1.0019999868236482,68019.3,1,True,False,False,spot_inside_favorite,lower_two,False
2026-06-03,T-60,60,2026-06-03T15:00:00+00:00,engineering,"66,000-68,000","66,000-68,000",1,0.925000011920929,1.0,0.07499998807907104,"<66,000",0.07050000131130219,0.0,-0.07050000131130219,"68,000-70,000",0.011500000022351742,0.0,-0.011500000022351742,Candidate B,none,"66,000-68,000",1,1,1.0,0.925000011920929,0.03,0.955000011920929,0.07499998807907104,0.04499998807907102,True,1.0,0.04499998807907102,0.047120405777331946,4.775000059604645,0.2249999403953551,2026-06,5,1.0,1.0110000134445727,66864.95,1,True,False,True,spot_inside_favorite,lower_two,False
2026-06-04,T-60,60,2026-06-04T15:00:00+00:00,engineering,"<64,000","<64,000",0,0.5764999985694885,0.5281423904060389,-0.048357608163449584,,,,,"64,000-66,000",0.4404999911785126,0.47185760959396106,0.031357618415448485,Candidate B,none,"64,000-66,000",1,1,0.47185760959396106,0.4404999911785126,0.03,0.4704999911785126,0.031357618415448485,0.0013576184154484583,False,0.0,-0.4704999911785126,-1.0,2.352499955892563,-2.352499955892563,2026-06,5,1.0,1.0284999897703528,63958.97,0,True,False,False,spot_inside_favorite,lower_two,False
2026-06-08,T-30,30,2026-06-08T15:30:00+00:00,engineering,"62,000-64,000","64,000-66,000",2,0.5649999976158142,0.5002421815575986,-0.06475781605821562,"62,000-64,000",0.44449999928474426,0.49975781844240147,0.055257819157657206,"66,000-68,000",0.0005000000237487257,0.0,-0.0005000000237487257,Candidate B,none,"62,000-64,000",1,1,0.49975781844240147,0.44449999928474426,0.03,0.4744999992847443,0.055257819157657206,0.02525781915765718,True,1.0,0.5255000007152557,1.107481562713147,2.3724999964237217,2.6275000035762783,2026-06,5,1.0,1.013999997114297,64000.01,2,True,False,False,spot_inside_favorite,central,False
